,newspaper,year,week,word,stat,metric,value,year_week,hot_topics
51098,elbuho_pe,2023,2,concurso,max,retweet_count,1.0,2023w2,
51099,elbuho_pe,2023,2,concurso,mean,retweet_count,1.0,2023w2,
51100,elbuho_pe,2023,2,concurso,min,retweet_count,1.0,2023w2,
51101,elbuho_pe,2023,2,concurso,ratio,retweet_count,1.0,2023w2,
51102,elbuho_pe,2023,2,concurso,std,retweet_count,0.0,2023w2,
51103,elbuho_pe,2023,2,concurso,sum,retweet_count,6.0,2023w2,
51104,elbuho_pe,2023,2,congresista,count,retweet_count,8.0,2023w2,
51105,elbuho_pe,2023,2,congresista,max,retweet_count,18.0,2023w2,
51106,elbuho_pe,2023,2,congresista,mean,retweet_count,7.75,2023w2,
51107,elbuho_pe,2023,2,congresista,min,retweet_count,1.0,2023w2,
51108,elbuho_pe,2023,2,congresista,ratio,retweet_count,7.75,2023w2,
51109,elbuho_pe,2023,2,congresista,std,retweet_count,8.241879119992687,2023w2,
51110,elbuho_pe,2023,2,congresista,sum,retweet_count,62.0,2023w2,
51111,elbuho_pe,2023,2,dina,count,retweet_count,17.0,2023w2,boluarte
51112,elbuho_pe,2023,2,dina,max,retweet_count,95.0,2023w2,boluarte
51113,elbuho_pe,2023,2,dina,mean,retweet_count,24.88235294117647,2023w2,boluarte
51114,elbuho_pe,2023,2,dina,min,retweet_count,3.0,2023w2,boluarte
51115,elbuho_pe,2023,2,dina,ratio,retweet_count,24.88235294117647,2023w2,boluarte
51116,elbuho_pe,2023,2,dina,std,retweet_count,23.835064382494274,2023w2,boluarte
51117,elbuho_pe,2023,2,dina,sum,retweet_count,423.0,2023w2,boluarte
51118,elbuho_pe,2023,2,elbuho,count,retweet_count,28.0,2023w2,
51119,elbuho_pe,2023,2,elbuho,max,retweet_count,17.0,2023w2,
51120,elbuho_pe,2023,2,elbuho,mean,retweet_count,3.5357142857142856,2023w2,
51121,elbuho_pe,2023,2,elbuho,min,retweet_count,1.0,2023w2,
51122,elbuho_pe,2023,2,elbuho,ratio,retweet_count,3.5357142857142856,2023w2,
51123,elbuho_pe,2023,2,elbuho,std,retweet_count,3.3827683475404715,2023w2,
51124,elbuho_pe,2023,2,elbuho,sum,retweet_count,99.0,2023w2,
51125,elbuho_pe,2023,2,elbuhope,count,retweet_count,45.0,2023w2,
51126,elbuho_pe,2023,2,elbuhope,max,retweet_count,85.0,2023w2,
51127,elbuho_pe,2023,2,elbuhope,mean,retweet_count,13.577777777777778,2023w2,
51128,elbuho_pe,2023,2,elbuhope,min,retweet_count,1.0,2023w2,
51129,elbuho_pe,2023,2,elbuhope,ratio,retweet_count,13.577777777777778,2023w2,
51130,elbuho_pe,2023,2,elbuhope,std,retweet_count,19.582562847512268,2023w2,
51131,elbuho_pe,2023,2,elbuhope,sum,retweet_count,611.0,2023w2,
51132,elbuho_pe,2023,2,enfrentamientos,count,retweet_count,8.0,2023w2,
51133,elbuho_pe,2023,2,enfrentamientos,max,retweet_count,85.0,2023w2,
51134,elbuho_pe,2023,2,enfrentamientos,mean,retweet_count,31.0,2023w2,
51135,elbuho_pe,2023,2,enfrentamientos,min,retweet_count,3.0,2023w2,
51136,elbuho_pe,2023,2,enfrentamientos,ratio,retweet_count,31.0,2023w2,
51137,elbuho_pe,2023,2,enfrentamientos,std,retweet_count,34.205262752974136,2023w2,
51138,elbuho_pe,2023,2,enfrentamientos,sum,retweet_count,248.0,2023w2,
51139,elbuho_pe,2023,2,exigiendo,count,retweet_count,6.0,2023w2,
51140,elbuho_pe,2023,2,exigiendo,max,retweet_count,95.0,2023w2,
51141,elbuho_pe,2023,2,exigiendo,mean,retweet_count,47.833333333333336,2023w2,
51142,elbuho_pe,2023,2,exigiendo,min,retweet_count,22.0,2023w2,
51143,elbuho_pe,2023,2,exigiendo,ratio,retweet_count,47.833333333333336,2023w2,
51144,elbuho_pe,2023,2,exigiendo,std,retweet_count,29.60686857245573,2023w2,
51145,elbuho_pe,2023,2,exigiendo,sum,retweet_count,287.0,2023w2,
51146,elbuho_pe,2023,2,fallecidos,count,retweet_count,15.0,2023w2,
51147,elbuho_pe,2023,2,fallecidos,max,retweet_count,95.0,2023w2,
51148,elbuho_pe,2023,2,fallecidos,mean,retweet_count,25.933333333333334,2023w2,
51149,elbuho_pe,2023,2,fallecidos,min,retweet_count,5.0,2023w2,
51150,elbuho_pe,2023,2,fallecidos,ratio,retweet_count,25.933333333333334,2023w2,
51151,elbuho_pe,2023,2,fallecidos,std,retweet_count,22.933028790890432,2023w2,
51152,elbuho_pe,2023,2,fallecidos,sum,retweet_count,389.0,2023w2,
51153,elbuho_pe,2023,2,gobierno,count,retweet_count,7.0,2023w2,
51154,elbuho_pe,2023,2,gobierno,max,retweet_count,23.0,2023w2,
51155,elbuho_pe,2023,2,gobierno,mean,retweet_count,8.142857142857142,2023w2,
51156,elbuho_pe,2023,2,gobierno,min,retweet_count,1.0,2023w2,
51157,elbuho_pe,2023,2,gobierno,ratio,retweet_count,8.142857142857142,2023w2,
51158,elbuho_pe,2023,2,gobierno,std,retweet_count,7.470577207252717,2023w2,
51159,elbuho_pe,2023,2,gobierno,sum,retweet_count,57.0,2023w2,
51160,elbuho_pe,2023,2,juliaca,count,retweet_count,31.0,2023w2,
51161,elbuho_pe,2023,2,juliaca,max,retweet_count,95.0,2023w2,
51162,elbuho_pe,2023,2,juliaca,mean,retweet_count,24.70967741935484,2023w2,
51163,elbuho_pe,2023,2,juliaca,min,retweet_count,1.0,2023w2,
51164,elbuho_pe,2023,2,juliaca,ratio,retweet_count,24.70967741935484,2023w2,
51165,elbuho_pe,2023,2,juliaca,std,retweet_count,25.00292456012176,2023w2,
51166,elbuho_pe,2023,2,juliaca,sum,retweet_count,766.0,2023w2,
51167,elbuho_pe,2023,2,lima,count,retweet_count,8.0,2023w2,
51168,elbuho_pe,2023,2,lima,max,retweet_count,950.0,2023w2,
51169,elbuho_pe,2023,2,lima,mean,retweet_count,124.625,2023w2,
51170,elbuho_pe,2023,2,lima,min,retweet_count,1.0,2023w2,
51171,elbuho_pe,2023,2,lima,ratio,retweet_count,124.625,2023w2,
51172,elbuho_pe,2023,2,lima,std,retweet_count,333.5330086470346,2023w2,
51173,elbuho_pe,2023,2,lima,sum,retweet_count,997.0,2023w2,
51174,elbuho_pe,2023,2,literario,count,retweet_count,8.0,2023w2,
51175,elbuho_pe,2023,2,literario,max,retweet_count,1.0,2023w2,
51176,elbuho_pe,2023,2,literario,mean,retweet_count,1.0,2023w2,
51177,elbuho_pe,2023,2,literario,min,retweet_count,1.0,2023w2,
51178,elbuho_pe,2023,2,literario,ratio,retweet_count,1.0,2023w2,
51179,elbuho_pe,2023,2,literario,std,retweet_count,0.0,2023w2,
51180,elbuho_pe,2023,2,literario,sum,retweet_count,8.0,2023w2,
51181,elbuho_pe,2023,2,manifestantes,count,retweet_count,12.0,2023w2,
51182,elbuho_pe,2023,2,manifestantes,max,retweet_count,85.0,2023w2,
51183,elbuho_pe,2023,2,manifestantes,mean,retweet_count,29.25,2023w2,
51184,elbuho_pe,2023,2,manifestantes,min,retweet_count,5.0,2023w2,
51185,elbuho_pe,2023,2,manifestantes,ratio,retweet_count,29.25,2023w2,
51186,elbuho_pe,2023,2,manifestantes,std,retweet_count,26.917804178984984,2023w2,
51187,elbuho_pe,2023,2,manifestantes,sum,retweet_count,351.0,2023w2,
51188,elbuho_pe,2023,2,muertes,count,retweet_count,7.0,2023w2,
51189,elbuho_pe,2023,2,muertes,max,retweet_count,50.0,2023w2,
51190,elbuho_pe,2023,2,muertes,mean,retweet_count,13.285714285714286,2023w2,
51191,elbuho_pe,2023,2,muertes,min,retweet_count,1.0,2023w2,
51192,elbuho_pe,2023,2,muertes,ratio,retweet_count,13.285714285714286,2023w2,
51193,elbuho_pe,2023,2,muertes,std,retweet_count,17.83922910997264,2023w2,
51194,elbuho_pe,2023,2,muertes,sum,retweet_count,93.0,2023w2,
51195,elbuho_pe,2023,2,personas,count,retweet_count,10.0,2023w2,
51196,elbuho_pe,2023,2,personas,max,retweet_count,42.0,2023w2,
51197,elbuho_pe,2023,2,personas,mean,retweet_count,25.9,2023w2,
51198,elbuho_pe,2023,2,personas,min,retweet_count,3.0,2023w2,
51199,elbuho_pe,2023,2,personas,ratio,retweet_count,25.9,2023w2,
51200,elbuho_pe,2023,2,personas,std,retweet_count,14.783248778412828,2023w2,
51201,elbuho_pe,2023,2,personas,sum,retweet_count,259.0,2023w2,
51202,elbuho_pe,2023,2,plaza,count,retweet_count,7.0,2023w2,
51203,elbuho_pe,2023,2,plaza,max,retweet_count,60.0,2023w2,
51204,elbuho_pe,2023,2,plaza,mean,retweet_count,33.42857142857143,2023w2,
51205,elbuho_pe,2023,2,plaza,min,retweet_count,10.0,2023w2,
51206,elbuho_pe,2023,2,plaza,ratio,retweet_count,33.42857142857143,2023w2,
51207,elbuho_pe,2023,2,plaza,std,retweet_count,19.12988188547909,2023w2,
51208,elbuho_pe,2023,2,plaza,sum,retweet_count,234.0,2023w2,
51209,elbuho_pe,2023,2,policial,count,retweet_count,6.0,2023w2,
51210,elbuho_pe,2023,2,policial,max,retweet_count,95.0,2023w2,
51211,elbuho_pe,2023,2,policial,mean,retweet_count,36.833333333333336,2023w2,
51212,elbuho_pe,2023,2,policial,min,retweet_count,4.0,2023w2,
51213,elbuho_pe,2023,2,policial,ratio,retweet_count,36.833333333333336,2023w2,
51214,elbuho_pe,2023,2,policial,std,retweet_count,31.39692129280619,2023w2,
51215,elbuho_pe,2023,2,policial,sum,retweet_count,221.0,2023w2,
51216,elbuho_pe,2023,2,policías,count,retweet_count,7.0,2023w2,
51217,elbuho_pe,2023,2,policías,max,retweet_count,85.0,2023w2,
51218,elbuho_pe,2023,2,policías,mean,retweet_count,34.42857142857143,2023w2,
51219,elbuho_pe,2023,2,policías,min,retweet_count,2.0,2023w2,
51220,elbuho_pe,2023,2,policías,ratio,retweet_count,34.42857142857143,2023w2,
51221,elbuho_pe,2023,2,policías,std,retweet_count,35.80436259664988,2023w2,
51222,elbuho_pe,2023,2,policías,sum,retweet_count,241.0,2023w2,
51223,elbuho_pe,2023,2,protestas,count,retweet_count,20.0,2023w2,protestas
51224,elbuho_pe,2023,2,protestas,max,retweet_count,50.0,2023w2,protestas
51225,elbuho_pe,2023,2,protestas,mean,retweet_count,17.45,2023w2,protestas
51226,elbuho_pe,2023,2,protestas,min,retweet_count,1.0,2023w2,protestas
51227,elbuho_pe,2023,2,protestas,ratio,retweet_count,17.45,2023w2,protestas
51228,elbuho_pe,2023,2,protestas,std,retweet_count,13.697771620538177,2023w2,protestas
51229,elbuho_pe,2023,2,protestas,sum,retweet_count,349.0,2023w2,protestas
51230,elbuho_pe,2023,2,puno,count,retweet_count,18.0,2023w2,
51231,elbuho_pe,2023,2,puno,max,retweet_count,61.0,2023w2,
51232,elbuho_pe,2023,2,puno,mean,retweet_count,23.555555555555557,2023w2,
51233,elbuho_pe,2023,2,puno,min,retweet_count,3.0,2023w2,
51234,elbuho_pe,2023,2,puno,ratio,retweet_count,23.555555555555557,2023w2,
51235,elbuho_pe,2023,2,puno,std,retweet_count,18.806201174463148,2023w2,
51236,elbuho_pe,2023,2,puno,sum,retweet_count,424.0,2023w2,
51237,elbuho_pe,2023,2,regiones,count,retweet_count,8.0,2023w2,
51238,elbuho_pe,2023,2,regiones,max,retweet_count,11.0,2023w2,
51239,elbuho_pe,2023,2,regiones,mean,retweet_count,4.5,2023w2,
51240,elbuho_pe,2023,2,regiones,min,retweet_count,1.0,2023w2,
51241,elbuho_pe,2023,2,regiones,ratio,retweet_count,4.5,2023w2,
51242,elbuho_pe,2023,2,regiones,std,retweet_count,3.9279220242478625,2023w2,
51243,elbuho_pe,2023,2,regiones,sum,retweet_count,36.0,2023w2,
51244,elbuho_pe,2023,2,renuncia,count,retweet_count,8.0,2023w2,
51245,elbuho_pe,2023,2,renuncia,max,retweet_count,61.0,2023w2,
51246,elbuho_pe,2023,2,renuncia,mean,retweet_count,20.375,2023w2,
51247,elbuho_pe,2023,2,renuncia,min,retweet_count,1.0,2023w2,
51248,elbuho_pe,2023,2,renuncia,ratio,retweet_count,20.375,2023w2,
51249,elbuho_pe,2023,2,renuncia,std,retweet_count,20.226838606168783,2023w2,
51250,elbuho_pe,2023,2,renuncia,sum,retweet_count,163.0,2023w2,
51251,elbuho_pe,2023,2,represión,count,retweet_count,6.0,2023w2,
51252,elbuho_pe,2023,2,represión,max,retweet_count,95.0,2023w2,
51253,elbuho_pe,2023,2,represión,mean,retweet_count,24.166666666666668,2023w2,
51254,elbuho_pe,2023,2,represión,min,retweet_count,1.0,2023w2,
51255,elbuho_pe,2023,2,represión,ratio,retweet_count,24.166666666666668,2023w2,
51256,elbuho_pe,2023,2,represión,std,retweet_count,36.124322369653754,2023w2,
51257,elbuho_pe,2023,2,represión,sum,retweet_count,145.0,2023w2,
51258,elbuho_pe,2023,2,trabajo,count,retweet_count,6.0,2023w2,
51259,elbuho_pe,2023,2,trabajo,max,retweet_count,2.0,2023w2,
51260,elbuho_pe,2023,2,trabajo,mean,retweet_count,1.0,2023w2,
51261,elbuho_pe,2023,2,trabajo,min,retweet_count,0.0,2023w2,
51262,elbuho_pe,2023,2,trabajo,ratio,retweet_count,1.0,2023w2,
51263,elbuho_pe,2023,2,trabajo,std,retweet_count,0.6324555320336759,2023w2,
51264,elbuho_pe,2023,2,trabajo,sum,retweet_count,6.0,2023w2,
51265,elbuho_pe,2023,2,votos,count,retweet_count,6.0,2023w2,
51266,elbuho_pe,2023,2,votos,max,retweet_count,3.0,2023w2,
51267,elbuho_pe,2023,2,votos,mean,retweet_count,1.6666666666666667,2023w2,
51268,elbuho_pe,2023,2,votos,min,retweet_count,0.0,2023w2,
51269,elbuho_pe,2023,2,votos,ratio,retweet_count,1.6666666666666667,2023w2,
51270,elbuho_pe,2023,2,votos,std,retweet_count,1.2110601416389968,2023w2,
51271,elbuho_pe,2023,2,votos,sum,retweet_count,10.0,2023w2,
51272,elbuho_pe,2023,2,xi,count,retweet_count,6.0,2023w2,
51273,elbuho_pe,2023,2,xi,max,retweet_count,1.0,2023w2,
51274,elbuho_pe,2023,2,xi,mean,retweet_count,1.0,2023w2,
51275,elbuho_pe,2023,2,xi,min,retweet_count,1.0,2023w2,
51276,elbuho_pe,2023,2,xi,ratio,retweet_count,1.0,2023w2,
51277,elbuho_pe,2023,2,xi,std,retweet_count,0.0,2023w2,
51278,elbuho_pe,2023,2,xi,sum,retweet_count,6.0,2023w2,
51279,elcomercio_peru,2022,33,agosto,count,retweet_count,48.0,2022w33,
51280,elcomercio_peru,2022,33,agosto,max,retweet_count,19.0,2022w33,
51281,elcomercio_peru,2022,33,agosto,mean,retweet_count,1.1041666666666667,2022w33,
51282,elcomercio_peru,2022,33,agosto,min,retweet_count,0.0,2022w33,
51283,elcomercio_peru,2022,33,agosto,ratio,retweet_count,1.1041666666666667,2022w33,
51284,elcomercio_peru,2022,33,agosto,std,retweet_count,3.327765740357189,2022w33,
51285,elcomercio_peru,2022,33,agosto,sum,retweet_count,53.0,2022w33,
51286,elcomercio_peru,2022,33,años,count,retweet_count,33.0,2022w33,
51287,elcomercio_peru,2022,33,años,max,retweet_count,61.0,2022w33,
51288,elcomercio_peru,2022,33,años,mean,retweet_count,3.1515151515151514,2022w33,
51289,elcomercio_peru,2022,33,años,min,retweet_count,0.0,2022w33,
51290,elcomercio_peru,2022,33,años,ratio,retweet_count,3.1515151515151514,2022w33,
51291,elcomercio_peru,2022,33,años,std,retweet_count,10.455624120901428,2022w33,
51292,elcomercio_peru,2022,33,años,sum,retweet_count,104.0,2022w33,
51293,elcomercio_peru,2022,33,cambio,count,retweet_count,21.0,2022w33,
51294,elcomercio_peru,2022,33,cambio,max,retweet_count,1.0,2022w33,
51295,elcomercio_peru,2022,33,cambio,mean,retweet_count,0.14285714285714285,2022w33,
51296,elcomercio_peru,2022,33,cambio,min,retweet_count,0.0,2022w33,
51297,elcomercio_peru,2022,33,cambio,ratio,retweet_count,0.14285714285714285,2022w33,
51298,elcomercio_peru,2022,33,cambio,std,retweet_count,0.35856858280031806,2022w33,
51299,elcomercio_peru,2022,33,cambio,sum,retweet_count,3.0,2022w33,
51300,elcomercio_peru,2022,33,caso,count,retweet_count,12.0,2022w33,
51301,elcomercio_peru,2022,33,caso,max,retweet_count,12.0,2022w33,
51302,elcomercio_peru,2022,33,caso,mean,retweet_count,2.3333333333333335,2022w33,
51303,elcomercio_peru,2022,33,caso,min,retweet_count,0.0,2022w33,
51304,elcomercio_peru,2022,33,caso,ratio,retweet_count,2.3333333333333335,2022w33,
51305,elcomercio_peru,2022,33,caso,std,retweet_count,3.3120532860594154,2022w33,
51306,elcomercio_peru,2022,33,caso,sum,retweet_count,28.0,2022w33,
51307,elcomercio_peru,2022,33,chile,count,retweet_count,12.0,2022w33,
51308,elcomercio_peru,2022,33,chile,max,retweet_count,4.0,2022w33,
51309,elcomercio_peru,2022,33,chile,mean,retweet_count,1.0,2022w33,
51310,elcomercio_peru,2022,33,chile,min,retweet_count,0.0,2022w33,
51311,elcomercio_peru,2022,33,chile,ratio,retweet_count,1.0,2022w33,
51312,elcomercio_peru,2022,33,chile,std,retweet_count,1.348399724926484,2022w33,
51313,elcomercio_peru,2022,33,chile,sum,retweet_count,12.0,2022w33,
51314,elcomercio_peru,2022,33,colombia,count,retweet_count,13.0,2022w33,
51315,elcomercio_peru,2022,33,colombia,max,retweet_count,2.0,2022w33,
51316,elcomercio_peru,2022,33,colombia,mean,retweet_count,0.5384615384615384,2022w33,
51317,elcomercio_peru,2022,33,colombia,min,retweet_count,0.0,2022w33,
51318,elcomercio_peru,2022,33,colombia,ratio,retweet_count,0.5384615384615384,2022w33,
51319,elcomercio_peru,2022,33,colombia,std,retweet_count,0.8770580193070292,2022w33,
51320,elcomercio_peru,2022,33,colombia,sum,retweet_count,7.0,2022w33,
51321,elcomercio_peru,2022,33,conoce,count,retweet_count,11.0,2022w33,
51322,elcomercio_peru,2022,33,conoce,max,retweet_count,7.0,2022w33,
51323,elcomercio_peru,2022,33,conoce,mean,retweet_count,1.3636363636363635,2022w33,
51324,elcomercio_peru,2022,33,conoce,min,retweet_count,0.0,2022w33,
51325,elcomercio_peru,2022,33,conoce,ratio,retweet_count,1.3636363636363635,2022w33,
51326,elcomercio_peru,2022,33,conoce,std,retweet_count,2.2482316283126735,2022w33,
51327,elcomercio_peru,2022,33,conoce,sum,retweet_count,15.0,2022w33,
51328,elcomercio_peru,2022,33,contagios,count,retweet_count,10.0,2022w33,
51329,elcomercio_peru,2022,33,contagios,max,retweet_count,4.0,2022w33,
51330,elcomercio_peru,2022,33,contagios,mean,retweet_count,1.8,2022w33,
51331,elcomercio_peru,2022,33,contagios,min,retweet_count,0.0,2022w33,
51332,elcomercio_peru,2022,33,contagios,ratio,retweet_count,1.8,2022w33,
51333,elcomercio_peru,2022,33,contagios,std,retweet_count,1.4757295747452437,2022w33,
51334,elcomercio_peru,2022,33,contagios,sum,retweet_count,18.0,2022w33,
51335,elcomercio_peru,2022,33,covid,count,retweet_count,27.0,2022w33,covid
51336,elcomercio_peru,2022,33,covid,max,retweet_count,3.0,2022w33,covid
51337,elcomercio_peru,2022,33,covid,mean,retweet_count,0.7037037037037037,2022w33,covid
51338,elcomercio_peru,2022,33,covid,min,retweet_count,0.0,2022w33,covid
51339,elcomercio_peru,2022,33,covid,ratio,retweet_count,0.7037037037037037,2022w33,covid
51340,elcomercio_peru,2022,33,covid,std,retweet_count,0.8688991627258914,2022w33,covid
51341,elcomercio_peru,2022,33,covid,sum,retweet_count,19.0,2022w33,covid
51342,elcomercio_peru,2022,33,dólar,count,retweet_count,25.0,2022w33,
51343,elcomercio_peru,2022,33,dólar,max,retweet_count,1.0,2022w33,
51344,elcomercio_peru,2022,33,dólar,mean,retweet_count,0.16,2022w33,
51345,elcomercio_peru,2022,33,dólar,min,retweet_count,0.0,2022w33,
51346,elcomercio_peru,2022,33,dólar,ratio,retweet_count,0.16,2022w33,
51347,elcomercio_peru,2022,33,dólar,std,retweet_count,0.3741657386773941,2022w33,
51348,elcomercio_peru,2022,33,dólar,sum,retweet_count,4.0,2022w33,
51349,elcomercio_peru,2022,33,eeuu,count,retweet_count,14.0,2022w33,
51350,elcomercio_peru,2022,33,eeuu,max,retweet_count,5.0,2022w33,
51351,elcomercio_peru,2022,33,eeuu,mean,retweet_count,1.2857142857142858,2022w33,
51352,elcomercio_peru,2022,33,eeuu,min,retweet_count,0.0,2022w33,
51353,elcomercio_peru,2022,33,eeuu,ratio,retweet_count,1.2857142857142858,2022w33,
51354,elcomercio_peru,2022,33,eeuu,std,retweet_count,1.6374732612530445,2022w33,
51355,elcomercio_peru,2022,33,eeuu,sum,retweet_count,18.0,2022w33,
51356,elcomercio_peru,2022,33,gobierno,count,retweet_count,17.0,2022w33,
51357,elcomercio_peru,2022,33,gobierno,max,retweet_count,342.0,2022w33,
51358,elcomercio_peru,2022,33,gobierno,mean,retweet_count,26.88235294117647,2022w33,
51359,elcomercio_peru,2022,33,gobierno,min,retweet_count,1.0,2022w33,
51360,elcomercio_peru,2022,33,gobierno,ratio,retweet_count,26.88235294117647,2022w33,
51361,elcomercio_peru,2022,33,gobierno,std,retweet_count,81.51754592796355,2022w33,
51362,elcomercio_peru,2022,33,gobierno,sum,retweet_count,457.0,2022w33,
51363,elcomercio_peru,2022,33,horas,count,retweet_count,10.0,2022w33,
51364,elcomercio_peru,2022,33,horas,max,retweet_count,2.0,2022w33,
51365,elcomercio_peru,2022,33,horas,mean,retweet_count,0.9,2022w33,
51366,elcomercio_peru,2022,33,horas,min,retweet_count,0.0,2022w33,
51367,elcomercio_peru,2022,33,horas,ratio,retweet_count,0.9,2022w33,
51368,elcomercio_peru,2022,33,horas,std,retweet_count,0.8755950357709131,2022w33,
51369,elcomercio_peru,2022,33,horas,sum,retweet_count,9.0,2022w33,
51370,elcomercio_peru,2022,33,lima,count,retweet_count,18.0,2022w33,
51371,elcomercio_peru,2022,33,lima,max,retweet_count,4.0,2022w33,
51372,elcomercio_peru,2022,33,lima,mean,retweet_count,1.6111111111111112,2022w33,
51373,elcomercio_peru,2022,33,lima,min,retweet_count,0.0,2022w33,
51374,elcomercio_peru,2022,33,lima,ratio,retweet_count,1.6111111111111112,2022w33,
51375,elcomercio_peru,2022,33,lima,std,retweet_count,1.4608172124206966,2022w33,
51376,elcomercio_peru,2022,33,lima,sum,retweet_count,29.0,2022w33,
51377,elcomercio_peru,2022,33,mil,count,retweet_count,16.0,2022w33,
51378,elcomercio_peru,2022,33,mil,max,retweet_count,3.0,2022w33,
51379,elcomercio_peru,2022,33,mil,mean,retweet_count,0.5625,2022w33,
51380,elcomercio_peru,2022,33,mil,min,retweet_count,0.0,2022w33,
51381,elcomercio_peru,2022,33,mil,ratio,retweet_count,0.5625,2022w33,
51382,elcomercio_peru,2022,33,mil,std,retweet_count,0.8139410298049853,2022w33,
51383,elcomercio_peru,2022,33,mil,sum,retweet_count,9.0,2022w33,
51384,elcomercio_peru,2022,33,millones,count,retweet_count,26.0,2022w33,
51385,elcomercio_peru,2022,33,millones,max,retweet_count,7.0,2022w33,
51386,elcomercio_peru,2022,33,millones,mean,retweet_count,1.1923076923076923,2022w33,
51387,elcomercio_peru,2022,33,millones,min,retweet_count,0.0,2022w33,
51388,elcomercio_peru,2022,33,millones,ratio,retweet_count,1.1923076923076923,2022w33,
51389,elcomercio_peru,2022,33,millones,std,retweet_count,1.600480697021511,2022w33,
51390,elcomercio_peru,2022,33,millones,sum,retweet_count,31.0,2022w33,
51391,elcomercio_peru,2022,33,mono,count,retweet_count,14.0,2022w33,
51392,elcomercio_peru,2022,33,mono,max,retweet_count,6.0,2022w33,
51393,elcomercio_peru,2022,33,mono,mean,retweet_count,2.5,2022w33,
51394,elcomercio_peru,2022,33,mono,min,retweet_count,0.0,2022w33,
51395,elcomercio_peru,2022,33,mono,ratio,retweet_count,2.5,2022w33,
51396,elcomercio_peru,2022,33,mono,std,retweet_count,1.6984155512168935,2022w33,
51397,elcomercio_peru,2022,33,mono,sum,retweet_count,35.0,2022w33,
51398,elcomercio_peru,2022,33,muertos,count,retweet_count,12.0,2022w33,
51399,elcomercio_peru,2022,33,muertos,max,retweet_count,10.0,2022w33,
